Input1,Input2,Output
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
6,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
1,3,5
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
1,3,5
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
3,3,3
5,5,5
4,4,4
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
6,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
5,2,2
1,1,1
2,5,5
